"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.0044963598179909,781,89.9227,56,NA,0.114206619559173
"2",20000,0.00438360918045902,763,87.6678,59,NA,0.109050851710152
"3",20000,0.00418166908345417,774,83.6292,68,NA,0.102841257137476
"4",20000,0.00413120656032802,745,82.62,65,NA,0.106384169737097
"5",20000,0.00425744787239362,747,85.1447,57,NA,0.107882560428034
"6",20000,0.00415998799939997,748,83.1956,50,NA,0.105034603104331
"7",20000,0.00408372418620931,710,81.6704,56,NA,0.108127088197879
"8",20000,0.00444115205760288,745,88.8186,65,NA,0.11222285847915
"9",20000,0.00431142057102855,724,86.2241,55,NA,0.114486007836143
"10",20000,0.00424178208910446,749,84.8314,56,NA,0.105779567943339
