"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00857435487097419,240,42.8632,52,28,0.150018402961551
"2",5000,0.00825405081016203,233,41.262,38,25,0.162096136575146
"3",5000,0.00885129025805161,253,44.2476,54,28,0.154037911564344
"4",5000,0.00758815763152631,233,37.9332,41,31,0.14182966216024
"5",5000,0.00935115023004601,262,46.7464,57,25,0.143344083488589
"6",5000,0.00830134026805361,240,41.4984,51,24,0.153783583400056
"7",5000,0.00764648929785957,219,38.2248,41,30,0.1540980053526
"8",5000,0.00938427685537107,282,46.912,50,39,0.151294022229297
"9",5000,0.00850538107621524,230,42.5184,52,24,0.170532107890176
"10",5000,0.00765369073814763,224,38.2608,52,26,0.146541345324974
