"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00925646282314116,1158,185.12,59,NA,0.15400117573419
"2",20000,0.00881468573428671,1073,176.2849,69,NA,0.160234859501506
"3",20000,0.00912733636681834,1118,182.5376,64,NA,0.158707245798586
"4",20000,0.00911825091254563,1091,182.3559,62,NA,0.162136360394633
"5",20000,0.00896948847442372,1106,179.3808,56,NA,0.158444348539264
"6",20000,0.0093007600380019,1094,186.0059,71,NA,0.166962624924904
"7",20000,0.00887058352917646,1086,177.4028,62,NA,0.159527891527298
"8",20000,0.00913340667033352,1109,182.659,55,NA,0.160042418017904
"9",20000,0.00856754837741887,1081,171.3424,60,NA,0.155679803713121
"10",20000,0.00895951797589879,1121,179.1814,68,NA,0.155895827413164
