"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.0127827965593119,293,63.9012,55,27,0.206330899884995
"2",5000,0.0124246449289858,298,62.1108,58,30,0.19915914318858
"3",5000,0.0130361272254451,335,65.1676,57,26,0.165890035258492
"4",5000,0.0123858371674335,313,61.9168,52,22,0.18586709824302
"5",5000,0.0125692338467694,318,62.8336,57,26,0.178056849928195
"6",5000,0.0126538107621524,340,63.2564,58,29,0.168109282520757
"7",5000,0.0117671534306861,307,58.824,45,31,0.168229276031309
"8",5000,0.0128611322264453,315,64.2928,48,25,0.18355544220548
"9",5000,0.0120912982596519,322,60.4444,54,29,0.162852657237756
"10",5000,0.0132750550110022,355,66.362,62,32,0.153870122048328
