"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0169697658195037,272,59.9881221719457,81,21,0.197705372286111
"2",3536,0.0177123400769295,299,62.6131221719457,96,23,0.179319285501043
"3",3536,0.0162737524560472,254,57.5277149321267,78,15,0.202318159771576
"4",3536,0.0177574609432501,288,62.7726244343891,90,24,0.182199540190455
"5",3536,0.0169403252542449,264,59.8840497737557,89,19,0.203699129740459
"6",3536,0.0181891492316652,288,64.2986425339367,87,25,0.202170005649291
"7",3536,0.0173064122831158,278,61.1781674208145,85,21,0.199117769391732
"8",3536,0.0172307308300319,271,60.9106334841629,90,28,0.212796983427154
"9",3536,0.0180489865405416,263,63.8031674208145,99,25,0.225437150232107
"10",3536,0.0170097665875185,260,60.1295248868778,95,19,0.205819928025224
