"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00747885577115423,231,37.3868,44,22,0.142669543264493
"2",5000,0.00783676735347069,246,39.176,40,25,0.143754536548077
"3",5000,0.00844624924984997,268,42.2228,38,30,0.142787988411291
"4",5000,0.00770650130026005,257,38.5248,34,28,0.131901356619945
"5",5000,0.00786973394678936,238,39.3408,47,34,0.164037516493942
"6",5000,0.00727137427485497,270,36.3496,36,30,0.122660780893796
"7",5000,0.00801176235247049,264,40.0508,28,26,0.134595711228783
"8",5000,0.00743188637727546,251,37.152,32,19,0.133589215939862
"9",5000,0.00769001800360072,232,38.4424,37,24,0.145119562237478
"10",5000,0.00745229045809162,264,37.254,42,28,0.1251648763766
