"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00282419620981049,612,56.4811,67,NA,0.0911524316029528
"2",20000,0.00280005500275014,631,55.9983,70,NA,0.0869474079252237
"3",20000,0.00286866843342167,617,57.3705,72,NA,0.0858345225349089
"4",20000,0.00269089454472724,629,53.8152,69,NA,0.085514292936875
"5",20000,0.00282093104655233,619,56.4158,57,NA,0.0884116206757745
"6",20000,0.00288600430021501,635,57.7172,65,NA,0.0854480310641246
"7",20000,0.00282886644332217,579,56.5745,75,NA,0.0946814565487413
"8",20000,0.00274618730936547,642,54.921,72,NA,0.0793052637241714
"9",20000,0.0026950797539877,555,53.8989,61,NA,0.0929374955152309
"10",20000,0.00297510375518776,666,59.4991,67,NA,0.0879601018855668
