"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00448700435021751,722,89.7356,64,NA,0.118009915215661
"2",20000,0.00430310515525776,739,86.0578,59,NA,0.1079486258133
"3",20000,0.00432398119905995,801,86.4753,60,NA,0.103889823977245
"4",20000,0.00428705435271764,733,85.7368,59,NA,0.107402098835457
"5",20000,0.00455235261763088,825,91.0425,62,NA,0.106960824049643
"6",20000,0.00438183409170459,799,87.6323,54,NA,0.101296794582707
"7",20000,0.00417221861093055,739,83.4402,44,NA,0.107565055825659
"8",20000,0.00438764938246912,765,87.7486,57,NA,0.109387409951604
"9",20000,0.00443303165158258,750,88.6562,69,NA,0.106231209753885
"10",20000,0.00435689784489224,737,87.1336,62,NA,0.114463770718812
