"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0105221220247429,212,37.1957013574661,61,26,0.166528932878247
"2",3536,0.0109802108200477,196,38.8150452488688,72,25,0.180930651380687
"3",3536,0.010682605106018,203,37.7630090497738,70,29,0.143842305499153
"4",3536,0.0116805442664499,223,41.2907239819005,78,26,0.147794551432427
"5",3536,0.0107098056282681,195,37.8591628959276,73,20,0.185995506158286
"6",3536,0.0120698317407694,253,42.6668552036199,75,22,0.133179800805338
"7",3536,0.0106995654316563,235,37.822963800905,67,15,0.131582892396393
"8",3536,0.00881728929195441,179,31.1691176470588,57,19,0.144244168887148
"9",3536,0.0110659724666714,200,39.1182126696833,84,18,0.1808575322466
"10",3536,0.0100761934629145,213,35.6193438914027,64,21,0.147440162884695
