"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00855787157431486,261,42.7808,47,37,0.143279597629869
"2",5000,0.00855603120624125,250,42.7716,51,40,0.154508161324313
"3",5000,0.00794518903780756,269,39.718,43,23,0.128620366093694
"4",5000,0.00759655931186237,242,37.9752,43,21,0.135746275308744
"5",5000,0.00750902180436087,220,37.5376,52,25,0.158070997626004
"6",5000,0.00791766353270654,249,39.5804,38,29,0.142303462775066
"7",5000,0.00767177435487097,270,38.3512,41,27,0.138483115106632
"8",5000,0.00721376275255051,255,36.0616,33,20,0.122754806783484
"9",5000,0.00730082016403281,243,36.4968,47,25,0.145405216173592
"10",5000,0.00853674734946989,278,42.6752,47,21,0.146784027508036
