"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0124749595192228,220,44.0989819004525,81,34,0.177208542958409
"2",3536,0.0115703021498013,198,40.9010180995475,81,23,0.183736935698724
"3",3536,0.0108296479292402,181,38.2828054298643,77,22,0.180308713783493
"4",3536,0.0123971980262021,221,43.8240950226244,84,35,0.144488324408026
"5",3536,0.0113626181622687,193,40.1668552036199,78,21,0.196132829072302
"6",3536,0.0127437646802819,204,45.0492081447964,85,32,0.185633428911085
"7",3536,0.014303954635929,260,50.564479638009,83,30,0.169598400207452
"8",3536,0.0113670982482864,187,40.1826923076923,77,17,0.188998754367074
"9",3536,0.0122007142537137,203,43.1295248868778,78,23,0.182116141839635
"10",3536,0.0125485609323699,230,44.3591628959276,83,20,0.160574987138842
