"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0253153660550283,372,89.4898190045249,41,20,0.221321535436621
"2",3536,0.0242571057364301,354,85.7488687782805,32,41,0.238975529626284
"3",3536,0.0237967768981164,341,84.1216063348416,41,26,0.22970809819699
"4",3536,0.025523530051777,374,90.2256787330317,47,23,0.237115239645462
"5",3536,0.0255376103221182,368,90.2754524886878,44,32,0.226108841556581
"6",3536,0.0258371360730126,354,91.3342760180995,42,25,0.258088372163229
"7",3536,0.0270105986034932,352,95.4824660633484,47,19,0.26430554355542
"8",3536,0.0245543914443157,338,86.7997737556561,47,25,0.245323353888489
"9",3536,0.0242905463784905,339,85.8670814479638,43,18,0.238927574020681
"10",3536,0.0237542160809488,354,83.9711538461538,43,21,0.230254529654183
