"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00406967348367418,613,81.3894,60,NA,0.120245605375713
"2",20000,0.00392877643882194,593,78.5716,62,NA,0.12124225990199
"3",20000,0.00390423521176059,633,78.0808,69,NA,0.115661088266927
"4",20000,0.00387843392169608,597,77.5648,62,NA,0.120871666337237
"5",20000,0.00390851042552128,663,78.1663,61,NA,0.104031541650579
"6",20000,0.00395112255612781,624,79.0185,57,NA,0.113680585109171
"7",20000,0.00392810140507025,608,78.5581,56,NA,0.121867033963646
"8",20000,0.00381969598479924,587,76.3901,63,NA,0.118031071951587
"9",20000,0.00395867293364668,604,79.1695,61,NA,0.124670564968406
"10",20000,0.00386823341167058,603,77.3608,55,NA,0.120045395782397
