"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.0074126025205041,235,37.0556,36,27,0.13023768304933
"2",5000,0.0079624724944989,262,39.8044,47,25,0.137879984182618
"3",5000,0.00794614922984597,276,39.7228,51,34,0.1378376250777
"4",5000,0.00759559911982396,257,37.9704,46,33,0.136052533435111
"5",5000,0.00747829565913183,227,37.384,51,27,0.153035744690478
"6",5000,0.00783540708141628,290,39.1692,43,24,0.125123879629117
"7",5000,0.00750774154830966,248,37.5312,44,27,0.149087926364862
"8",5000,0.00792190438087617,239,39.6016,54,30,0.151204871415345
"9",5000,0.00753374674934987,232,37.6612,43,28,0.145318112958327
"10",5000,0.0074251650330066,251,37.1184,43,31,0.144982950943567
