"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00569108910891089,453,56.9052,34,37,0.118328154352852
"2",10000,0.00577003700370037,476,57.6946,43,43,0.100225832085498
"3",10000,0.00576299629962996,447,57.6242,34,37,0.121244335215224
"4",10000,0.00601786178617862,468,60.1726,44,54,0.115374266524914
"5",10000,0.00577973797379738,457,57.7916,43,38,0.116424703592395
"6",10000,0.00583212321232123,427,58.3154,43,46,0.121601175161239
"7",10000,0.00624878487848785,465,62.4816,47,41,0.119097366274751
"8",10000,0.00602082208220822,465,60.2022,42,55,0.118847963362185
"9",10000,0.00576869686968697,458,57.6812,41,40,0.116084992784082
"10",10000,0.00570881088108811,447,57.0824,44,37,0.108744586878778
