"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00363198319831983,358,36.3162,50,30,0.0982290342585434
"2",10000,0.00353847384738474,322,35.3812,47,53,0.104595627603541
"3",10000,0.003795599559956,379,37.9522,46,36,0.0903796129660219
"4",10000,0.00398723872387239,357,39.8684,49,37,0.100583956339587
"5",10000,0.00385106510651065,369,38.5068,29,49,0.0997853182171025
"6",10000,0.00400994099409941,344,40.0954,51,42,0.114211041172328
"7",10000,0.00327838783878388,283,32.7806,38,39,0.110527674844532
"8",10000,0.00376485648564856,315,37.6448,40,49,0.114933049615757
"9",10000,0.00363940394039404,346,36.3904,44,33,0.0996829911107135
"10",10000,0.00384044404440444,370,38.4006,40,35,0.102976548479271
