"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.0062006800680068,502,62.0006,44,40,0.112886349104661
"2",10000,0.00581272127212721,435,58.1214,42,46,0.127231865935412
"3",10000,0.00555935593559356,455,55.588,35,34,0.107453354244981
"4",10000,0.00560878087808781,423,56.0822,43,29,0.129253307338922
"5",10000,0.00586490649064907,433,58.6432,41,48,0.123395747122519
"6",10000,0.00574555455545555,446,57.4498,39,41,0.11976085487761
"7",10000,0.00565980598059806,450,56.5924,35,33,0.121337822790932
"8",10000,0.00553153315331533,430,55.3098,36,39,0.12140131594827
"9",10000,0.00538079807980798,414,53.8026,36,36,0.12785994044279
"10",10000,0.00567170717071707,433,56.7114,40,36,0.12295905508599
