"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00568142814281428,436,56.8086,46,29,0.11773226881954
"2",10000,0.00492651265126513,386,49.2602,42,41,0.122449715701301
"3",10000,0.00557097709770977,435,55.7042,45,33,0.111035242800919
"4",10000,0.00626278627862786,501,62.6216,39,37,0.117002301867489
"5",10000,0.00616569656965697,489,61.6508,42,44,0.115058807947132
"6",10000,0.00541858185818582,442,54.1804,42,38,0.115154307358983
"7",10000,0.00572955295529553,482,57.2898,44,42,0.10779212335566
"8",10000,0.00575493549354936,462,57.5436,43,28,0.113434692113351
"9",10000,0.00592749274927493,455,59.269,44,28,0.121232369509036
"10",10000,0.00558297829782978,454,55.8242,39,38,0.11387238153771
