"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.0082989898989899,486,82.9816,45,67,0.160134102669922
"2",10000,0.00831649164916492,567,83.1566,44,62,0.125694621032899
"3",10000,0.00763256325632563,478,76.318,36,39,0.146389864957272
"4",10000,0.00833705370537054,491,83.3622,43,39,0.162721422671203
"5",10000,0.00811653165316532,509,81.1572,40,56,0.141429919070856
"6",10000,0.00756927692769277,462,75.6852,37,44,0.155060028288081
"7",10000,0.00852121212121212,508,85.2036,51,42,0.159480019878982
"8",10000,0.008201400140014,468,82.0058,38,46,0.166110107078012
"9",10000,0.00801408140814081,467,80.1328,40,34,0.160543964472868
"10",10000,0.00806612661266127,511,80.6532,39,32,0.140817976318907
