"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00595709570957096,435,59.565,44,44,0.131257531012564
"2",10000,0.00602534253425343,451,60.2474,35,41,0.126310463678289
"3",10000,0.00582838283828383,445,58.278,43,46,0.117129637170057
"4",10000,0.00611133113311331,477,61.1072,39,63,0.120219590671456
"5",10000,0.00516491649164917,422,51.644,43,43,0.120019369684856
"6",10000,0.00627878787878788,454,62.7816,43,32,0.129656842836282
"7",10000,0.00568016801680168,443,56.796,38,28,0.12530823856331
"8",10000,0.00518873887388739,416,51.8822,42,49,0.121159067636637
"9",10000,0.00609454945494549,448,60.9394,41,34,0.127080460878118
"10",10000,0.00597923792379238,436,59.7864,38,25,0.130343213231171
