"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.00830479945214948,190,29.3574660633484,65,23,0.147316558124909
"2",3536,0.00763022650034881,158,26.972850678733,42,23,0.156879862924535
"3",3536,0.00841504156879812,191,29.7471719457014,59,23,0.146032985889136
"4",3536,0.00767678739431797,158,27.137443438914,51,28,0.136875034655469
"5",3536,0.00909345459432821,187,32.1453619909502,63,20,0.169977558902756
"6",3536,0.00853552388205854,177,30.1730769230769,60,22,0.149086451361033
"7",3536,0.00784335059233137,173,27.7262443438914,57,27,0.141651415914469
"8",3536,0.00825615851824355,201,29.1855203619909,53,30,0.139438602019759
"9",3536,0.00888593060986771,169,31.4117647058824,61,27,0.164506628802942
"10",3536,0.00916401594910622,173,32.3947963800905,65,24,0.183095060597048
