"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00600670533526676,801,120.1281,54,NA,0.142353901304019
"2",20000,0.00653565678283914,870,130.7066,57,NA,0.140638220843236
"3",20000,0.00610800540027001,843,122.154,55,NA,0.140386660395659
"4",20000,0.0061767588379419,852,123.529,57,NA,0.132635954983772
"5",20000,0.00597988899444972,774,119.5918,63,NA,0.146471450039657
"6",20000,0.00630098504925246,822,126.0134,53,NA,0.141771530373449
"7",20000,0.00618143407170359,865,123.6225,52,NA,0.130363257227462
"8",20000,0.00595774288714436,769,119.1489,44,NA,0.14604702793037
"9",20000,0.00602518625931297,848,120.4977,55,NA,0.131966734994117
"10",20000,0.00591357067853393,794,118.2655,54,NA,0.137525356553372
