"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00464759237961898,770,92.9472,66,NA,0.108379120535231
"2",20000,0.00450137006850343,763,90.0229,63,NA,0.112380585014418
"3",20000,0.00429559477973899,815,85.9076,57,NA,0.0977702899287278
"4",20000,0.00434259212960648,776,86.8475,64,NA,0.107986363645625
"5",20000,0.00420307015350768,775,84.0572,60,NA,0.101360319028308
"6",20000,0.00437569378468923,773,87.5095,58,NA,0.106650285263676
"7",20000,0.00460326016300815,816,92.0606,62,NA,0.107124419263494
"8",20000,0.00417710385519276,723,83.5379,57,NA,0.106811047337993
"9",20000,0.00440622531126556,782,88.1201,53,NA,0.103182919981637
"10",20000,0.00428735436771839,758,85.7428,52,NA,0.102201068878009
