"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00303650682534127,695,60.7271,66,NA,0.0852196707455825
"2",20000,0.00282342117105855,643,56.4656,65,NA,0.085686987648599
"3",20000,0.00275062753137657,568,55.0098,65,NA,0.0931883288472737
"4",20000,0.00264430221511076,658,52.8834,59,NA,0.0778604162257459
"5",20000,0.00256126306315316,607,51.2227,56,NA,0.0845148513438075
"6",20000,0.00288392919645982,745,57.6757,69,NA,0.0725121314063913
"7",20000,0.00251323066153308,516,50.2621,64,NA,0.0963169001889907
"8",20000,0.00316188309415471,676,63.2345,62,NA,0.0938802445130146
"9",20000,0.00288066903345167,585,57.6105,76,NA,0.0999020854641821
"10",20000,0.00273455172758638,571,54.6883,64,NA,0.0936862284095173
