"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00796587658765877,483,79.6508,36,48,0.155777310155418
"2",10000,0.00817527752775278,496,81.7446,41,27,0.147798640959078
"3",10000,0.0092054605460546,585,92.0454,55,43,0.144132188552154
"4",10000,0.00831309130913091,506,83.1226,44,34,0.156686850043863
"5",10000,0.00751737173717372,501,75.1662,40,41,0.137653308156122
"6",10000,0.00844166416641664,535,84.4082,42,31,0.144290201166377
"7",10000,0.00866536653665366,554,86.645,55,36,0.140359788417486
"8",10000,0.00793723372337234,479,79.3644,41,35,0.150555061460452
"9",10000,0.00862646264626463,524,86.256,41,48,0.15289793522874
"10",10000,0.00771477147714772,480,77.14,44,44,0.144374088737355
