"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00522612261226123,428,52.256,44,37,0.109649799609321
"2",10000,0.00497057705770577,430,49.7008,41,47,0.105473302816691
"3",10000,0.00452821282128213,364,45.2776,40,35,0.120611818114416
"4",10000,0.00439005900590059,409,43.8962,38,42,0.102099321378864
"5",10000,0.00523884388438844,414,52.3832,51,42,0.115082030930674
"6",10000,0.00483530353035303,414,48.3482,42,41,0.106779510675438
"7",10000,0.00512211221122112,406,51.216,36,33,0.113042467814492
"8",10000,0.00495455545554555,398,49.5406,37,36,0.121825355842273
"9",10000,0.0047035303530353,381,47.0306,43,52,0.0985656936312702
"10",10000,0.00436601660166017,390,43.6558,41,28,0.103511665434044
