"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.0028161208060403,608,56.3196,70,NA,0.0819818629898806
"2",20000,0.00274150707535377,593,54.8274,68,NA,0.0881753533177719
"3",20000,0.00285586279313966,622,57.1144,71,NA,0.0898093591263872
"4",20000,0.00254604730236512,625,50.9184,61,NA,0.0808128853433731
"5",20000,0.0029640382019101,648,59.2778,71,NA,0.0814435910119425
"6",20000,0.00284303715185759,678,56.8579,58,NA,0.0815640547792069
"7",20000,0.00292407120356018,702,58.4785,63,NA,0.0797048448644617
"8",20000,0.00271099554977749,587,54.2172,60,NA,0.0901031423787873
"9",20000,0.00265257762888144,565,53.0489,60,NA,0.091353676960793
"10",20000,0.00259554977748887,542,51.9084,63,NA,0.0948962724097445
