"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00340806080608061,371,34.0772,44,47,0.0877729641493197
"2",10000,0.0037034503450345,359,37.0308,38,53,0.0806469844261257
"3",10000,0.00363130313031303,314,36.3094,44,31,0.107067644802333
"4",10000,0.00388020802080208,308,38.7982,40,51,0.114119628770531
"5",10000,0.00431731173117312,379,43.1688,54,44,0.0972085179743426
"6",10000,0.00359023902390239,291,35.8988,38,38,0.100683770591215
"7",10000,0.00401284128412841,397,40.1244,47,35,0.0894955067917415
"8",10000,0.00402626262626263,342,40.2586,50,42,0.111380011641827
"9",10000,0.00367376737673767,365,36.734,50,37,0.0972814613680351
"10",10000,0.00363054305430543,384,36.3018,41,34,0.0878637719452545
