"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",5000,0.00919831966393279,292,45.9824,44,23,0.14354414337814
"2",5000,0.00981420284056811,324,49.0612,50,23,0.140376715201193
"3",5000,0.010227325465093,345,51.1264,44,32,0.132368935043416
"4",5000,0.00937395479095819,306,46.8604,38,35,0.137371102147702
"5",5000,0.0095875975195039,288,47.9284,52,29,0.151382719445372
"6",5000,0.00921904380876175,266,46.086,46,37,0.16180334231987
"7",5000,0.00960504100820164,263,48.0156,55,30,0.162452434275832
"8",5000,0.00805785157031406,257,40.2812,41,26,0.148106515747056
"9",5000,0.00968265653130626,295,48.4036,47,30,0.143472261460161
"10",5000,0.0097873974794959,283,48.9272,46,26,0.157454569558591
