"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00913716185809291,1155,182.7341,74,NA,0.148649893155704
"2",20000,0.00900533526676334,1057,180.0977,62,NA,0.16685670128963
"3",20000,0.00928580429021451,1119,185.7068,61,NA,0.164524597770897
"4",20000,0.00932500625031252,1129,186.4908,57,NA,0.160302429919953
"5",20000,0.00906797339866993,1089,181.3504,53,NA,0.160949017951006
"6",20000,0.00873530176508825,1081,174.6973,70,NA,0.158623020265935
"7",20000,0.00894761738086904,1110,178.9434,59,NA,0.155651355295962
"8",20000,0.00910562528126406,1113,182.1034,70,NA,0.159186634167351
"9",20000,0.00940568528426421,1171,188.1043,64,NA,0.15669492178001
"10",20000,0.00879901995099755,1074,175.9716,61,NA,0.15977184859551
