"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00909361968098405,1110,181.8633,59,NA,0.158713695295724
"2",20000,0.00944942247112356,1115,188.979,65,NA,0.165809132392947
"3",20000,0.00922044602230111,1129,184.3997,68,NA,0.156837970378834
"4",20000,0.0088239611980599,1089,176.4704,55,NA,0.156386566878357
"5",20000,0.00923073653682684,1203,184.6055,61,NA,0.144820771784779
"6",20000,0.00908915445772289,1073,181.774,58,NA,0.169206417673326
"7",20000,0.00872096604830241,1074,174.4106,58,NA,0.157814095343504
"8",20000,0.00902573628681434,1106,180.5057,58,NA,0.157927094141113
"9",20000,0.009178398919946,1163,183.5588,60,NA,0.14977678582728
"10",20000,0.00946620331016551,1126,189.3146,61,NA,0.161843466876453
