"","V1","V2","V3","V4","V5"
"1",0.866202915105741,-0.768223307469879,-0.209049156179398,-0.952209809160933,1
"2",1.26217898556635,-9.99142257489103,0.0410850978770754,-0.0607593924426057,1
"3",0.575119005805599,Inf,-6.80551374268459,-0.825370986112969,1
"4",-7.59576412726648,0.770622391997432,-2.33089185101974,-0.436705498730083,1
"5",-9.99999999956151,1.25166811694869,-0.221965335620241,-0.0529799033377395,1
"6",-0.705634331191076,-9.59923306175827,-0.644641597204337,0.151197758333151,1
"7",-0.608176130668886,0.167530864102003,-0.713183700179283,-0.364352970760504,1
"8",-1.35445262809861,0.636912626800778,-0.0468764108730935,0.216064708723046,1
"9",0.700536840937713,-4.0743468723184,0.25000105757572,-0.0103533896125324,1
"10",0.530924421437316,-1.85612656451146,-1.38768639849287,-2.4153287239756,1
"11",0.866202915105741,-0.768223307469879,-0.209049156179398,-0.799500571294472,1.05
"12",1.23089711615038,-9.96685284291032,0.0866374729398656,0.0668559224768766,1.05
"13",0.504633153798263,Inf,-6.8643752211147,-0.825370986112969,1.05
"14",-4.30076755513043,0.770622391997432,-2.01005641303949,-0.374735831157891,1.05
"15",-9.99999999956151,1.49345656675896,-0.134668826808529,-0.0406388526164221,1.05
"16",-0.711939237134556,-9.59923306175827,-0.644641597204337,0.0924673362637713,1.05
"17",-0.646390852494658,0.0979377517848065,-0.713183583987114,-0.364352970760504,1.05
"18",-2.24926807088614,0.611304090159027,-0.00359930567718223,0.249111165384451,1.05
"19",0.581527818950616,-1.62907742645684,0.245718658499667,0.00700722000082291,1.05
"20",0.530924421437316,-2.21654262258777,-1.21445287547615,-2.4153287239756,1.05
"21",0.898767010357829,-1.06781041447159,-0.209049156179398,-0.799500571294472,1.1
"22",0.867237101500867,-9.94272429039224,0.0926930284935226,0.0668559224768766,1.1
"23",0.467484796433472,Inf,-6.8643752211147,-0.801586133527068,1.1
"24",-3.73323152184802,0.758845868871531,-2.94076348176299,-0.374735831157891,1.1
"25",-9.99999999931865,1.49345656675896,-0.134668818672205,-0.0282977987232017,1.1
"26",-0.5666022076836,-9.80438997416396,-0.763339348626662,0.0924673362637713,1.1
"27",-0.608176130668886,0.0946198270455996,-0.713183583987114,-0.361371648419846,1.1
"28",-0.230604539878365,0.624108358479903,-0.0468763760852128,0.249111165384451,1.1
"29",0.475556344347971,-3.44862268202497,0.254283388805205,-0.0103533896125324,1.1
"30",0.530924421437316,-1.85612656451146,-1.21445287547615,-2.11975500389813,1.1
"31",0.898767010357829,-2.3251010482313,-0.209049156179398,-0.952209809160933,1.15
"32",0.823304205373386,-9.95478856665128,0.136781275383666,0.0631976114630626,1.15
"33",0.467484796433472,Inf,-6.71469636504982,-0.606451239380663,1.15
"34",-1.47060918117714,0.758845868871531,-2.33089185101974,-0.374735831157891,1.15
"35",-9.99999999931865,1.56352782357808,-0.178317081214385,-0.0282977955512987,1.15
"36",-0.151546992870647,-9.80438997416396,-0.822062742697837,0.117608171876987,1.15
"37",-0.608176130668886,0.408887982735483,-0.577258086110203,-0.364352970760504,1.15
"38",2.02228806001191,0.636912626800778,-0.100637384707551,0.183018247060564,1.15
"39",0.456261964751185,-4.0743468723184,0.25645459334822,-0.0103533896125324,1.15
"40",0.320370521514034,-2.34770593513948,-1.38768639849287,-2.11975500389813,1.15
"41",0.898767010357829,-1.89887358821555,-0.209049156179398,-0.964667888428743,1.2
"42",0.759726099774511,-9.94218944555427,0.174813966720151,0.0631976114630626,1.2
"43",0.452466069905011,Inf,-6.26133365492028,-0.563707857986965,1.2
"44",-3.73323152184802,0.758845868871531,-1.52321242107854,-0.580867901028694,1.2
"45",-10.0000025867996,1.56352782357808,-0.134668810535881,-0.0282977987232017,1.2
"46",-0.0937138916853841,-9.83987257576507,-2.19503779115334,0.0111275790147213,1.2
"47",-0.532771014007536,0.430528133153482,-0.577258889709243,-0.364352974723292,1.2
"48",2.02228806001191,0.611304090159027,-0.190050680729867,0.000386520110739225,1.2
"49",0.475556344347971,-0.311148861830509,0.254283388805205,-0.0103533896125324,1.2
"50",0.169191255620594,-1.85612656451146,-1.56091992150958,-2.11975500389813,1.2
"51",0.898767010357829,-0.265945498650139,-0.238334390123794,-0.977125967696553,1.25
"52",-0.378898904972476,-9.94218944555427,0.0866374729398656,0.091232503421125,1.25
"53",0.467484796433472,-9.98812270934888,-5.79789696757927,-0.542084970112684,1.25
"54",-4.39694245132483,0.842521450209307,-1.52321242107854,-0.663060635755113,1.25
"55",-10.0000025867996,1.32173937376781,-0.134668810535881,-0.0406388526164221,1.25
"56",-0.367605107873859,-9.85585354025065,-3.08909166046075,-0.0330471167683784,1.25
"57",-0.608176130668886,0.23187001768631,-0.577258086110203,-0.384682771524983,1.25
"58",2.38173073867198,0.468098128369636,-0.0468764456609743,-0.220438901839833,1.25
"59",-0.0836406780684459,-0.311148861830509,0.238749168827304,-0.00983823075477249,1.25
"60",0.217776496158663,-1.85612656451146,-1.56091992150958,-1.73793961623639,1.25
"61",0.898767010357829,-1.4726461281998,-0.238334390123794,-1.15362740365524,1.3
"62",-0.885709191848116,-9.94272429039224,0.0414237229072357,0.00121910951022842,1.3
"63",0.429095014892057,Inf,-5.79789696757927,-0.495942613509843,1.3
"64",-3.73323152184802,0.904887733321269,-1.52321242107854,-0.310322916956272,1.3
"65",-9.99999999956151,1.56352782357808,-0.221965335620241,-0.0406388526164221,1.3
"66",-0.193129225873979,-9.85585354025065,-3.57829131139341,-0.0330471167683784,1.3
"67",-1.11251305334071,0.164903884735558,-0.713183700179283,-0.424451715688563,1.3
"68",2.38173073867198,0.468098128369636,-0.190050680729867,-0.594554734648959,1.3
"69",-0.0917580557951083,-0.484965871358564,-0.111225608758043,-0.268021696758258,1.3
"70",-0.694323564098227,-0.923075477494197,-1.21445287547615,-2.11975500389813,1.3
"71",0.792523243743814,0.0356224011181203,-0.269062299125036,-1.17816080530771,1.35
"72",-1.15176569214622,-9.96713030979627,-0.00379003492178905,-0.0607593924426057,1.35
