"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.756096485589553,-Inf,0.832343166898592,-Inf,0.380002074645362,0.907890171324684,1.09529784280395,1.29326642267064,0.864769046093182,0.579773946124981,-Inf,1.03846767802153,Inf,-0.89861955978581,-0.723983509180038,-Inf,Inf,-0.936647302416483,Inf,-Inf,-Inf,-2.86774009706608,-Inf,1.17431849563048,-0.938325044154253,-1.26646335373923,1.02638310544331,0.239443623691419,0.921686454922289,-0.3137733230131,Inf,-Inf,-Inf,0.66702741345763,0.325102719389385,1.05038154098284,-3.93014186897453,0.920646773971249,-Inf,Inf
