"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
1.54050562552899,0.697024606413372,1.18960338083781,1.30653940681879,1.57323942713166,-0.496142232008501,1.16767977701106,1.32487064071145,0.868961561332665,1.29963461009715,1.3573390108989,0.393939106291168,1.80837917138054,1.15632355063145,0.436479699156262,1.03719025485644,-0.798132308056179,1.17717993818601,-2.35318210481279,1.01050101501594,1.321111924141,1.15897881991281,1.15510172874393,1.25218447336464,0.784556099868697,0.940847282914674,0.313440881948696,0.0788907641887127,1.75240798625891,0.769845388383596,0.324445441360334,-Inf,0.259505267331408,1.20070271340145,1.37840954792465,-1.84217839526354,1.31621283969504,1.01716288423546,0.0174649964620101,0.569014199783478
