"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
-Inf,Inf,-Inf,-1.57262825338487,0.477678950138785,0.911788872243862,-Inf,-Inf,-0.897489987628853,-0.210253879942881,0.35031148567037,-3.18241542694422,0.479582075337736,-1.55139591427488,0.988380973095774,-0.14013241069074,-Inf,-Inf,1.06872467459597,0.606110226096838,0.790506850650838,-0.0262287797985983,1.21175937512147,-1.12340196958209,1.41702284186972,-1.37859381831589,0.552298328093609,0.64193965552491,1.3797929356915,-Inf,0.525713817432484,0.900757866351985,-1.1303669508635,0.993583515267747,0.749911222145784,-3.69358595230738,-1.54361374647363,-Inf,-2.33995671921531,-Inf
