"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.324583232192786,-2.98679173774516,-0.203586570582259,-1.09528891675179,0.563416824150663,-Inf,0.713155254962174,0.757387515485178,0.529487604176913,0.945379287419629,-Inf,-Inf,-Inf,-Inf,-12.9941299425334,-Inf,-Inf,-0.0602933111957747,0.342831183533866,-Inf,-0.867866833113444,0.137802825099519,-Inf,0.160910918106348,-5.7161026436978,-Inf,-Inf,-0.0874064079857602,0.440641480366008,0.138006412771099,0.518859218510392,-Inf,-0.629966331225492,-0.789209276888892,0.64723119179451,-Inf,-1.55548493809346,-Inf,0.155927021249644,-0.0172353609040017
