"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
-0.990323452499884,-Inf,-4.45898654742914,-1.07814663867033,-0.0410545563951188,-13.8353817883227,0.0324495615936865,-0.310889625322266,-0.28815378645151,0.00111539805143664,0.545135584025307,0.159076119569591,-4.01433506513965,-0.276840534110015,-Inf,0.399675536930313,0.273058475112035,-0.239113253508957,0.197744649897114,-20.1512637069076,-0.148245717434758,-0.741017384108204,-0.500604252686164,0.235531567702929,-1.90753750553466,0.22119641763017,0.581774411874818,-0.290818365175004,-0.269696832118772,-4.4788958596006,0.237766954308273,0.290648315991032,-1.00225346487905,-5.1924188514302,-0.645162295843898,0.161138091219581,-0.936638211958075,-1.73206487884292,-0.61539160436388,0.339186087980047
