"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.266994864435495,-Inf,-1.18774405115843,-1.7015126017514,-3.57826257364808,-3.2242396786432,-Inf,-0.170409675787621,-Inf,-Inf,NA,-2.09528090626103,-14.7641724364648,NA,NA,-21.9392061383418,NA,-1.60440541701408,-3.93067779382883,NA,0.106860575333837,0.980483539143074,0.576718989328894,-1.55670380503866,Inf,1.02091720239215,-1.83198540251117,-3.98020918729943,-Inf,NA,NA,NA,0.0198933165933966,NA,NA,0.845590613319262,-4.02315487607194,NA,0.491658736126817,-0.13511953122131
