"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
-Inf,1.20654311872487,-0.264521931490156,0.634987183192678,0.735085598719822,0.623551706573643,-Inf,0.590451996320901,Inf,-Inf,0.943854193614264,0.9277585909956,-Inf,Inf,-6.59629186117503,0.721142778169032,Inf,-4.22853621128067,-Inf,0.817441583009889,0.32953335104972,1.09717962900406,Inf,0.771678675558533,0.840964838938992,-Inf,-Inf,-0.332670081728661,-Inf,0.998636771128975,0.457331539512956,0.778021342854348,1.09169098077677,Inf,-0.732230898508,0.983356587208528,-1.62004402711713,-Inf,-Inf,-Inf
