"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
-0.0865064030184083,0.267778320869791,-0.621560603449668,-1.26982708577778,-4.59763012410924,-Inf,-Inf,-1.63677548496146,-1.48281484566622,-1.07121124918321,0.931903376119629,0.719143915687069,-Inf,-0.101778651186454,-0.247235706989216,-Inf,0.264506667579529,-0.775766258163991,0.542209726238857,0.640710150097945,-Inf,0.160662650257504,-0.974785329118565,0.805314070591935,0.188840007926669,-15.6798876713313,-23.5675218703536,-1.77355831383051,0.665645476615536,-Inf,-0.748768407150733,0.640621775505653,-Inf,-3.92101379121176,0.848932786669242,-0.409260563852587,-1.8512236241643,-Inf,0.945134528171883,-0.494438198608937
