"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
-Inf,1.01009124199192,-4.49958832419786,0.482687629303886,-Inf,-Inf,0.826931717516313,0.747980092853968,0.640841299922911,-Inf,-Inf,0.0586150514895966,NA,-Inf,-Inf,1.59088113590565,1.30845506400388,1.1687614461082,0.732663876372649,0.0321792749408952,-Inf,1.28556449092982,-2.21607708486329,0.754770031554288,-4.54035891167034,1.50917666253944,NA,1.69228487877445,0.245007607803123,-Inf,-Inf,-Inf,0.277919799509595,-Inf,-Inf,1.14423420052413,-Inf,-0.226474357959978,-1.90386583465778,-Inf
