"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.771612498167278,0.954806413571441,1.25757714124109,0.437320161305528,-0.71918829051945,-Inf,-0.459361564305908,-0.0174643277917118,1.01544598216832,0.933961463602863,Inf,1.38357428335256,-0.609756118706733,1.16202609673257,0.8914493573802,1.06326365147345,0.950343319187298,0.942954573438274,1.28041302910766,0.63651264716426,0.817666732141112,1.55597671297596,-0.362902403435915,1.15989371053191,1.17968701159072,0.221284288567845,1.39415351206257,0.68964057217409,1.2197163513047,0.948950182575071,1.02905900180518,1.09519099155264,0.959374956046329,-0.931476199237991,0.962007803370917,0.918210117549032,0.987520647155823,1.20925447023784,0.383475821451642,1.40057783710477
