"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.586708820875061,-0.00115787373292669,-Inf,1.25439909334379,NA,0.035014130551191,-0.919185472686393,0.185774001684084,-Inf,NA,-0.686409814061484,0.812830808663634,0.984611316044343,1.11986478719099,-Inf,0.59831409086195,0.836674494943643,0.95894514625096,NA,0.0915126836261769,0.549179281348353,1.24616250514114,0.438993903790003,0.0975779549078042,0.00840416029653343,0.974296004309358,0.93195656705834,1.24012841820248,0.387792458885861,-0.818593072851068,NA,0.607401777274954,-1.7865541841907,0.545337776990225,-0.953584445498745,NA,-7.82145121174718,-3.61337098424287,-0.871673545342719,1.05213540370452
