"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
0.753254936737712,Inf,-Inf,0.00458775001524514,-Inf,1.35654147959064,Inf,Inf,0.533109843387056,0.739496826746015,0.278323813243772,-Inf,-Inf,Inf,-Inf,-Inf,0.816440665832976,1.27524265643366,1.39880607164763,-Inf,Inf,-Inf,Inf,Inf,-Inf,Inf,1.522782878312,0.839649244201428,Inf,0.972801931128541,-0.853130944999575,1.02495014864673,-Inf,Inf,-0.4310993383682,NA,1.7872804165012,1.01639477189812,1.49826105933499,1.05816172946949
