"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
-Inf,-2.07051542559101,0.32555100983663,-0.593304625847121,-32.0222990877568,Inf,-2.28852268410077,0.902711202166335,0.768773832910629,-Inf,0.143301547118449,-0.234979906700709,-Inf,0.586653756281562,-Inf,-Inf,0.622111515700985,-Inf,-Inf,-3.24945039354536,-0.0281962863338178,-Inf,-Inf,-Inf,-0.704559552830882,NA,-16.1993807753836,-12.6934364653422,0.327858381964169,-Inf,-0.94096846903463,-4.48942078337416,-1.99853658137486,-0.216813709287118,-0.175164450589843,Inf,-4.57643533391969,-Inf,-1.85694557600708,-12.9120510185587
