"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
-2.79636681890102,-0.529249858669257,0.937682701707488,-0.363866071415406,-2.41232714710471,-4.51113680182338,-4.45506191289508,-4.87311852603459,-0.338054681513053,0.343225948390831,-Inf,-16.9022200710186,-0.482586888436022,0.953071831271488,-0.100244211962229,0.617059261159366,-6.42145589830168,-Inf,-5.93586259368915,-5.11289993713659,-Inf,-Inf,0.0851542813271609,-1.9906064977912,-2.90081891873326,-1.45922410080941,-Inf,1.35192545778628,-0.857488983148861,-7.11600938583757,0.78564334365945,1.5117297261757,0.789808052366654,-2.48777622107264,-4.60590542485638,0.264211873602275,0.891548639840305,0.0430631358930231,-7.03563603134746,-2.32229606979903
