"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
-1.50388601055881,0.869620154121875,-0.165597944336335,-Inf,0.990781513948694,-0.0552910434410816,-Inf,-0.236247689967963,1.36048522594127,-Inf,0.854624788986998,-0.658622031060661,0.737732042638732,-0.966461062784962,-5.52506760328295,-Inf,-Inf,-0.470949097729349,1.3224461263443,-Inf,-0.417807201010968,1.59687106775153,1.11207564440892,-1.20271519130246,1.72092956099462,1.41210713055159,-Inf,-Inf,0.577730440051376,-0.151796249881359,0.481600360702783,-1.74243439715637,-3.04405220451896,-1.50496713305219,0.491723193629613,0.902433442549148,0.875860939758003,-Inf,0.622695597949036,-1.15525312382014
