"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
-62.3065045821969,-8.30530277345429,-30.7264534255552,0.474446583564168,0.168066607931099,-1.55740248939818,0.271049174941843,0.373710257432108,NA,-2.55829630754207,-1.49192644183485,0.519404306805608,-4.19004128986873,-Inf,-1.01766862897255,0.243753999709289,-5.16026926922664,0.390833809716725,0.773731311356732,0.425588063577968,NA,-0.895800170641249,0.799174210146584,-Inf,0.39636897214342,-Inf,-0.212050065566928,-Inf,-0.792100233626294,-1.24973400733826,-Inf,0.286107730533283,-1.96794186258884,-0.722227519399506,-4.16672431321381,-0.255287195177443,-6.60953910392341,-Inf,-3.23456989582983,-0.472568848394256
