"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",10000,0.00781660166016602,633,78.1582,37,NA,0.113490171349757
"2",10000,0.00794521452145214,632,79.4442,33,NA,0.115812470512817
"3",10000,0.00803152315231523,645,80.3072,37,NA,0.118757807206629
"4",10000,0.00795199519951995,648,79.512,42,NA,0.112294549104157
"5",10000,0.00864510451045104,686,86.4424,41,NA,0.117510958752066
"6",10000,0.00919007900790079,727,91.8916,35,NA,0.123129705614051
"7",10000,0.00747920792079208,597,74.7846,42,NA,0.116801734667409
"8",10000,0.00964688468846885,722,96.4592,46,NA,0.127165195568364
"9",10000,0.00863420342034203,681,86.3334,47,NA,0.118897510061469
"10",10000,0.00787846784678468,660,78.7768,46,NA,0.108720277084289
