"","CliqueSize_6","CliqueSize_8","CliqueSize_12","CliqueSize_16"
"1",0.449328846120002,0.00467038083776722,0.0346404697941894,0.000156352711599987
"2",0.937762807232627,0.0036568386830887,0.00191917990099254,6.11124745139404e-05
