"","CliqueSize_6","CliqueSize_8","CliqueSize_12","CliqueSize_16"
"1",0.264360085240058,0.000194156773604034,2.49383880177487e-05,0.0661925797221934
"2",0.281543630795485,0.221628869814368,0.365712296281515,0.0284989403941151
