"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",20000,0.00610722036101805,1107,122.1383,70,NA,0.102238319783459
"2",20000,0.00615080754037702,1116,123.01,54,NA,0.104353036617962
"3",20000,0.00561201560078004,1051,112.2347,56,NA,0.10082627692111
"4",20000,0.00569437971898595,1077,113.8819,66,NA,0.0963257659333701
"5",20000,0.0062186809340467,1152,124.3674,62,NA,0.100869555781567
"6",20000,0.0056009600480024,1100,112.0136,57,NA,0.09524313368156
"7",20000,0.00621238061903095,1162,124.2414,59,NA,0.100396667797591
"8",20000,0.00580368518425921,1116,116.0679,59,NA,0.100729032089873
"9",20000,0.00659386969348467,1203,131.8708,57,NA,0.10164698353169
"10",20000,0.00596857842892145,1086,119.3656,54,NA,0.102313660026833
