"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0162359917310412,354,57.3942307692308,80,23,0.150281529402097
"2",3536,0.0187712404078158,376,66.356334841629,87,22,0.162753746145933
"3",3536,0.0158134236177335,342,55.9004524886878,84,25,0.152916333987484
"4",3536,0.0157358221277849,355,55.6261312217195,75,29,0.149823709109195
"5",3536,0.0144487574161424,311,51.0763574660633,78,19,0.153485088260902
"6",3536,0.0150585291237592,346,53.2319004524887,67,22,0.145837717630558
"7",3536,0.0147193226109941,315,52.0328054298643,78,30,0.148492592626693
"8",3536,0.0151754913694343,324,53.6453619909502,74,17,0.1514639573702
"9",3536,0.0154526166902405,341,54.625,70,24,0.144340980142913
"10",3536,0.0170508873770376,345,60.2748868778281,80,28,0.163724259048714
