"","CliqueSize_6","CliqueSize_8","CliqueSize_12","CliqueSize_16"
"1",0.0155626916826009,0.827259346562712,NA,0.00341578540326651
"2",0.979753229700106,0.0295866902566268,0.259240260645892,0.245278116806773
