"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.014575319846141,313,51.5237556561086,65,22,0.153820329079487
"2",3536,0.0133957771989222,290,47.35407239819,72,18,0.149435363515191
"3",3536,0.0162564721242648,325,57.466628959276,82,36,0.165462792798734
"4",3536,0.0178070618955884,367,62.947963800905,77,23,0.158270020545598
"5",3536,0.0179342643378753,353,63.3976244343891,83,28,0.165732955369331
"6",3536,0.0146458812009191,319,51.7731900452489,72,33,0.145155752520282
"7",3536,0.0150002880055297,331,53.0260180995475,72,16,0.144131622373023
"8",3536,0.018120667916824,369,64.0565610859728,88,30,0.159913051544099
"9",3536,0.0182838710503242,384,64.6334841628959,87,36,0.15981206985518
"10",3536,0.0160713485698925,328,56.8122171945701,75,22,0.163122368356775
