"","CliqueSize_6","CliqueSize_8","CliqueSize_12","CliqueSize_16"
"1",0.00458639208025348,0.00863938558736562,0.00984716560431545,2.41199046427672e-06
"2",0.000439759438123355,0.0248801868925202,0.0516486028634195,0.0656312534324269
