"","CliqueSize_6","CliqueSize_8","CliqueSize_12","CliqueSize_16"
"1",0.000988410089412576,0.0071183616273531,0.00705072911042272,0.0868330385764461
"2",0.246174721158606,0.000192567228180787,0.0383935805371095,0.936858555215802
