"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0188776424507351,400,66.7324660633484,90,20,0.16365560423011
"2",3536,0.0141892324332627,313,50.1589366515837,78,26,0.145224121785291
"3",3536,0.0164100750734414,356,58.0096153846154,79,37,0.155460771968624
"4",3536,0.0185998771176407,362,65.7505656108597,87,24,0.16511740142681
"5",3536,0.0163203133500163,347,57.6923076923077,78,22,0.154923717119757
"6",3536,0.0164270353990797,353,58.0695701357466,87,22,0.153242104473004
"7",3536,0.0138522659635065,318,48.9677601809955,71,16,0.1495795690436
"8",3536,0.0154071758177757,337,54.4643665158371,72,23,0.152758874588125
"9",3536,0.0141807522704436,316,50.1289592760181,68,18,0.143794083548815
"10",3536,0.0160497481551646,343,56.7358597285068,84,21,0.16077295570804
