"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0175523370048705,333,62.0475113122172,93,39,0.168517660342313
"2",3536,0.0163923147324429,336,57.9468325791855,77,23,0.16515024555474
"3",3536,0.0188629221681056,370,66.6804298642534,86,33,0.171065007581565
"4",3536,0.0174948959020013,381,61.8444570135747,86,27,0.154241249929282
"5",3536,0.0155348582692788,329,54.9157239819005,79,20,0.148762746028485
"6",3536,0.0172203306303481,333,60.8738687782805,79,16,0.169882136134831
"7",3536,0.0158137436238776,332,55.9015837104072,79,29,0.158933603202511
"8",3536,0.0145519593976204,319,51.4411764705882,75,17,0.144975242942791
"9",3536,0.0189483638085851,379,66.9824660633484,92,18,0.162759862089334
"10",3536,0.0142348333087995,314,50.3201357466063,77,34,0.147437945155616
