"","CliqueSize_6","CliqueSize_8","CliqueSize_12","CliqueSize_16"
"1",0.881497452191014,NA,0.845200147959387,0.624206114766402
"2",NA,0.438578026081001,0.344153786865412,0.000602788318481524
