"","CliqueSize_6","CliqueSize_8","CliqueSize_12","CliqueSize_16"
"1",0.000268947150019248,0.0523643158908717,0.0135656404768869,NA
"2",0.118571432444393,0.00866849732997483,0.00260184650318341,1.76936761513461e-05
