"","CliqueSize_6","CliqueSize_8","CliqueSize_12","CliqueSize_16"
"1",0.0221964097628748,0.0733983205846045,0.174581111640219,2.7265046561555e-06
"2",0.11941937078571,0.00974702411658971,0.954828689537081,0.00766058637359915
