"","CliqueSize_6","CliqueSize_8","CliqueSize_12","CliqueSize_16"
"1",0.105399224561864,0.317310507862914,0.769697943781295,0.00555916316295306
"2",0.359794507782524,0.553049542808234,0.126630457947616,NA
