"","Graph size","Edge fraction","Max Degree","Mean Degree","Distinct Cliques >= l","Max Clique Size","Mean Degree Centrality"
"1",3536,0.0147652434926751,299,52.1951357466063,83,32,0.152225880986056
"2",3536,0.0147548432929912,353,52.158371040724,76,24,0.139492281977745
"3",3536,0.0168716839363316,339,59.6414027149321,76,24,0.16631842140185
"4",3536,0.0145620395911602,321,51.4768099547511,68,25,0.149644045303152
"5",3536,0.0180440264453078,341,63.7856334841629,89,31,0.169283973207937
"6",3536,0.019333331199959,355,68.3433257918552,93,27,0.177961653865649
"7",3536,0.0167147209226417,369,59.0865384615385,77,20,0.157826219892866
"8",3536,0.0173560132354541,349,61.3535067873303,85,24,0.166601243705805
"9",3536,0.0145177187401998,321,51.3201357466063,81,21,0.147104103798558
"10",3536,0.0143850761934629,332,50.8512443438914,66,18,0.139710189441048
